user_id,team,org_unit,log_date,prompt_count,avg_quality_score,category
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-01-29,14,7.2,Summarization
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-01-30,10,7.7,Documentation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-01-31,13,8.1,Documentation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-01,12,6.3,Debugging
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-02,19,6.5,Data Query
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-04,5,7.3,Data Query
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-06,5,8.2,Documentation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-08,2,7.4,Planning
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-12,18,6.6,Planning
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-13,19,8.0,Documentation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-14,2,6.6,Code Generation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-16,17,8.7,Summarization
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-18,2,7.2,Planning
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-19,9,8.6,Summarization
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-20,10,7.1,Planning
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-21,4,8.5,Summarization
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-22,17,8.1,Data Query
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-24,16,8.1,Debugging
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-26,10,8.0,Documentation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-27,7,8.8,Debugging
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-02-28,7,8.6,Documentation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-01,13,7.2,Planning
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-03,18,7.4,Debugging
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-04,4,9.2,Code Generation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-05,12,7.9,Debugging
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-06,6,7.8,Documentation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-07,16,8.7,Planning
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-08,17,9.0,Planning
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-09,1,9.0,Data Query
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-10,17,8.4,Planning
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-12,17,9.1,Debugging
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-14,8,9.2,Planning
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-16,2,8.9,Code Generation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-19,8,8.1,Data Query
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-20,5,8.6,Code Generation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-21,12,8.4,Debugging
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-22,17,8.9,Data Query
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-23,20,9.1,Planning
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-24,9,8.2,Documentation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-25,20,9.3,Code Generation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-27,17,8.6,Documentation
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-28,16,8.4,Summarization
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-29,7,8.2,Planning
AI_USR046,Org-Alpha-Team3,Org-Alpha,2026-03-31,19,9.8,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-01,13,4.1,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-02,2,4.5,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-03,15,3.3,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-04,6,4.2,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-08,10,4.7,Planning
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-09,9,3.9,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-10,4,5.3,Documentation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-12,14,5.1,Documentation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-14,2,3.8,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-15,9,5.4,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-16,3,4.7,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-17,16,4.4,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-18,3,4.7,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-19,12,4.3,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-20,8,5.4,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-21,12,4.1,Documentation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-22,20,5.2,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-23,6,3.8,Planning
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-25,14,3.8,Planning
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-26,10,5.5,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-27,5,5.5,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-28,8,5.1,Debugging
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-29,2,4.8,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-01-30,1,5.8,Planning
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-02,1,4.4,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-03,6,4.5,Planning
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-04,7,5.4,Planning
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-06,14,5.5,Documentation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-07,5,4.9,Planning
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-08,4,5.9,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-10,17,4.5,Documentation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-11,13,6.1,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-13,20,5.5,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-14,18,5.9,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-15,2,5.5,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-16,2,5.9,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-17,3,4.4,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-18,1,5.9,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-19,2,6.3,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-21,12,4.9,Documentation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-22,18,5.2,Planning
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-23,12,5.8,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-24,5,4.7,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-25,8,5.9,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-26,9,5.9,Documentation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-02-27,3,5.3,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-03,14,5.2,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-05,11,5.7,Debugging
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-07,6,5.4,Planning
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-08,13,6.2,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-12,17,6.2,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-13,17,5.0,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-15,20,5.4,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-16,10,5.9,Documentation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-20,10,5.4,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-21,18,5.3,Summarization
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-23,12,5.4,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-24,20,5.4,Planning
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-25,15,5.6,Debugging
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-27,14,6.5,Code Generation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-28,14,5.4,Data Query
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-29,8,5.5,Documentation
AI_USR047,Org-Epsilon-Team3,Org-Epsilon,2026-03-31,6,6.0,Code Generation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-02,4,5.1,Debugging
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-03,20,4.3,Data Query
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-05,20,3.8,Debugging
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-06,9,4.3,Code Generation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-07,5,3.5,Summarization
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-09,13,4.9,Debugging
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-11,12,4.9,Planning
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-12,1,5.0,Code Generation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-14,20,4.2,Documentation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-15,11,4.1,Data Query
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-16,16,5.3,Code Generation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-17,12,5.2,Summarization
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-18,6,5.5,Code Generation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-24,6,4.4,Planning
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-27,10,5.2,Planning
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-28,19,4.3,Data Query
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-29,3,4.8,Data Query
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-01-31,5,5.0,Documentation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-01,1,4.3,Code Generation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-03,5,5.0,Code Generation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-05,6,5.7,Summarization
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-06,14,5.7,Summarization
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-08,7,6.0,Summarization
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-09,11,5.7,Data Query
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-10,17,5.1,Planning
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-11,4,5.3,Code Generation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-12,8,5.9,Code Generation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-13,13,5.5,Planning
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-14,13,4.7,Documentation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-15,16,4.8,Planning
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-16,18,5.0,Summarization
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-17,15,5.3,Data Query
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-18,20,5.8,Documentation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-19,19,6.4,Documentation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-26,8,6.6,Data Query
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-02-28,1,5.4,Summarization
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-03,17,6.0,Data Query
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-04,9,5.7,Code Generation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-06,18,4.8,Debugging
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-07,10,5.9,Planning
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-12,20,5.3,Planning
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-14,11,5.2,Debugging
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-16,4,5.2,Planning
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-17,2,5.8,Data Query
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-21,11,5.8,Documentation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-22,11,5.4,Documentation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-23,9,5.5,Data Query
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-25,3,7.2,Documentation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-26,10,5.5,Planning
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-28,12,6.8,Code Generation
AI_USR048,Org-Epsilon-Team4,Org-Epsilon,2026-03-29,2,5.5,Code Generation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-05,10,6.9,Summarization
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-08,17,5.3,Planning
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-12,19,6.1,Data Query
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-13,10,6.5,Documentation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-14,12,6.8,Data Query
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-15,14,6.2,Planning
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-17,18,6.8,Documentation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-18,5,5.4,Documentation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-19,3,5.9,Code Generation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-21,10,6.5,Debugging
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-22,16,6.0,Code Generation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-23,2,5.4,Debugging
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-24,15,6.1,Documentation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-27,10,6.6,Code Generation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-29,13,7.2,Debugging
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-01-31,6,6.8,Data Query
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-01,5,7.2,Data Query
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-03,6,7.0,Summarization
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-05,19,5.7,Planning
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-08,20,6.8,Planning
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-09,5,6.2,Code Generation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-10,11,6.3,Debugging
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-11,1,6.2,Data Query
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-13,9,6.3,Debugging
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-15,10,6.6,Code Generation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-16,9,7.1,Data Query
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-17,9,5.5,Data Query
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-20,14,6.7,Planning
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-22,13,6.5,Debugging
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-25,9,6.3,Code Generation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-27,1,5.9,Documentation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-02-28,14,5.4,Documentation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-01,2,6.0,Debugging
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-02,15,6.8,Data Query
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-03,6,6.6,Planning
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-04,16,6.2,Summarization
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-05,9,5.8,Debugging
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-06,20,7.2,Planning
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-07,20,6.1,Debugging
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-08,15,7.1,Planning
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-09,17,6.3,Documentation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-11,20,6.3,Planning
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-13,4,6.8,Debugging
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-14,18,5.5,Documentation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-16,18,6.0,Documentation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-19,14,6.9,Debugging
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-20,15,6.8,Code Generation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-21,9,7.1,Documentation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-22,2,6.9,Planning
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-23,7,6.1,Documentation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-24,9,7.1,Data Query
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-27,8,6.0,Code Generation
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-28,10,6.1,Summarization
AI_USR049,Org-Epsilon-Team1,Org-Epsilon,2026-03-29,18,7.4,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-02,6,5.0,Code Generation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-03,6,5.5,Debugging
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-04,15,4.1,Planning
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-06,17,4.7,Planning
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-08,1,4.4,Documentation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-09,15,4.6,Planning
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-13,7,5.1,Debugging
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-14,11,3.9,Code Generation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-15,18,4.2,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-16,1,3.9,Documentation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-17,15,5.1,Debugging
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-20,10,4.4,Data Query
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-21,1,5.1,Documentation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-23,12,5.0,Debugging
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-24,3,4.0,Data Query
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-27,14,4.1,Documentation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-29,18,4.1,Planning
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-01-31,11,5.4,Planning
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-02,1,4.4,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-09,1,5.4,Data Query
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-10,20,4.5,Code Generation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-11,9,4.0,Debugging
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-12,3,4.5,Planning
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-13,12,3.8,Documentation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-14,17,4.2,Code Generation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-15,19,4.7,Code Generation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-16,1,5.4,Code Generation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-17,8,5.3,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-19,4,4.8,Code Generation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-20,8,4.7,Documentation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-21,18,4.1,Code Generation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-02-23,14,4.9,Debugging
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-01,20,4.5,Data Query
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-02,2,4.9,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-05,6,4.9,Data Query
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-06,13,4.9,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-07,7,4.8,Debugging
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-08,5,4.2,Debugging
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-09,17,4.0,Documentation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-11,9,4.2,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-12,7,4.0,Code Generation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-13,2,3.7,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-14,13,5.3,Planning
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-15,6,3.8,Debugging
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-17,14,3.8,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-19,4,4.1,Documentation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-20,19,4.4,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-21,12,4.2,Data Query
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-25,9,4.1,Documentation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-27,2,4.1,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-28,13,3.9,Documentation
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-29,14,4.7,Summarization
AI_USR050,Org-Epsilon-Team1,Org-Epsilon,2026-03-30,16,4.5,Code Generation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-01,9,6.0,Documentation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-03,7,6.7,Planning
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-04,3,6.6,Code Generation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-05,4,7.7,Data Query
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-06,1,6.7,Data Query
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-07,3,6.5,Code Generation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-08,9,8.0,Summarization
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-09,19,7.4,Data Query
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-10,2,7.7,Summarization
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-12,18,8.1,Planning
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-13,11,7.6,Planning
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-14,20,6.8,Summarization
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-16,15,7.4,Summarization
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-20,18,8.4,Documentation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-21,17,7.6,Debugging
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-22,3,8.2,Code Generation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-23,2,6.9,Debugging
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-24,1,7.3,Code Generation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-28,16,8.0,Debugging
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-29,4,8.4,Documentation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-30,15,7.9,Code Generation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-01-31,15,7.1,Summarization
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-01,7,8.1,Documentation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-04,5,8.6,Documentation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-05,15,7.8,Debugging
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-06,19,8.4,Summarization
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-09,7,8.9,Documentation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-10,1,7.6,Summarization
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-12,2,8.4,Summarization
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-13,12,8.6,Code Generation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-14,3,8.1,Planning
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-15,7,8.2,Summarization
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-17,13,8.6,Planning
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-18,4,9.3,Code Generation
AI_USR051,Org-Gamma-Team3,Org-Gamma,2026-02-19,13,7.8,Data Query
