user_id,team,org_unit,event_date,session_count,actions_taken,first_login_date
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-10,7,37,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-11,1,11,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-12,5,35,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-13,4,25,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-15,1,18,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-17,7,18,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-18,1,1,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-19,4,33,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-22,5,12,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-23,5,16,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-24,1,3,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-25,4,31,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-26,5,28,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-27,8,27,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-29,8,33,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-01-31,5,14,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-01,7,25,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-02,8,23,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-04,7,30,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-05,7,15,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-06,2,24,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-09,6,34,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-11,1,10,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-12,3,37,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-14,5,22,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-15,8,36,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-16,5,16,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-17,7,3,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-18,1,15,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-20,7,38,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-21,4,2,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-22,8,14,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-23,7,31,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-26,3,12,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-02-28,8,37,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-05,7,22,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-06,6,39,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-08,8,14,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-09,4,20,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-11,8,26,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-12,6,21,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-16,3,8,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-18,7,5,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-19,7,29,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-20,7,14,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-21,1,5,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-22,3,37,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-26,3,33,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-28,3,32,2025-10-09
USR0138,Org-Gamma-Team2,Org-Gamma,2026-03-29,3,27,2025-10-09
USR0139,Org-Alpha-Team4,Org-Alpha,2025-10-25,2,30,2025-10-25
USR0139,Org-Alpha-Team4,Org-Alpha,2025-10-28,5,40,2025-10-25
USR0139,Org-Alpha-Team4,Org-Alpha,2025-10-29,7,38,2025-10-25
USR0139,Org-Alpha-Team4,Org-Alpha,2025-10-30,1,14,2025-10-25
USR0139,Org-Alpha-Team4,Org-Alpha,2025-11-01,4,6,2025-10-25
USR0140,Org-Alpha-Team4,Org-Alpha,2025-10-22,1,8,2025-10-22
USR0140,Org-Alpha-Team4,Org-Alpha,2025-10-23,7,29,2025-10-22
USR0140,Org-Alpha-Team4,Org-Alpha,2025-10-24,7,39,2025-10-22
USR0140,Org-Alpha-Team4,Org-Alpha,2025-10-25,6,35,2025-10-22
USR0141,Org-Alpha-Team1,Org-Alpha,2025-10-15,3,18,2025-10-15
USR0141,Org-Alpha-Team1,Org-Alpha,2025-10-16,5,16,2025-10-15
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-10-28,2,27,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-10-29,1,25,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-01,4,8,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-02,1,7,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-03,5,38,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-08,1,13,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-11,1,39,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-13,5,3,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-14,1,14,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-15,1,34,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-19,7,10,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-20,7,36,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-21,5,20,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-23,1,2,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-24,6,37,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-25,8,18,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-26,7,35,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-27,2,39,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-11-29,2,11,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-01,3,1,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-02,3,2,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-03,2,30,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-04,3,27,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-05,5,18,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-06,6,39,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-07,3,17,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-08,8,1,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-09,1,19,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-12,3,24,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-13,1,38,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-14,3,15,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-15,4,1,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-16,5,37,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-17,1,16,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-20,3,19,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-21,6,9,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-24,6,23,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-25,7,17,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-26,2,35,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2025-12-30,1,16,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-02,3,8,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-03,8,32,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-04,6,18,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-06,3,13,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-08,1,25,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-09,8,39,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-12,2,9,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-13,5,37,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-18,1,17,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-19,7,12,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-20,7,37,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-22,7,26,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-23,8,37,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-24,3,13,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-26,3,38,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-01-30,4,21,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-03,8,32,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-04,3,24,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-06,5,8,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-07,3,4,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-08,5,39,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-10,4,39,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-11,4,39,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-12,3,26,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-13,1,5,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-14,1,30,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-16,2,20,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-22,4,20,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-23,4,34,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-25,3,35,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-26,1,38,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-02-28,6,25,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-01,3,19,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-03,3,4,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-04,4,22,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-06,8,28,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-07,2,40,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-09,7,9,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-11,1,24,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-12,3,1,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-13,6,16,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-15,7,27,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-16,7,37,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-17,8,10,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-22,1,20,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-23,5,32,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-24,3,21,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-25,2,13,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-26,6,26,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-27,1,32,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-28,4,11,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-29,6,4,2025-10-26
USR0142,Org-Epsilon-Team2,Org-Epsilon,2026-03-30,2,37,2025-10-26
USR0143,Org-Beta-Team1,Org-Beta,2025-10-06,6,40,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-08,2,38,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-09,8,13,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-10,1,13,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-11,3,19,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-13,8,19,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-14,1,18,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-15,1,29,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-17,3,15,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-18,2,1,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-20,6,5,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-29,4,11,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-10-31,2,18,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-01,4,17,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-02,2,36,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-04,6,23,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-05,2,7,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-06,8,17,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-07,7,24,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-08,2,26,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-09,8,31,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-10,5,1,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-11,1,20,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-12,5,8,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-13,1,16,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-16,3,6,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-18,4,38,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-19,3,3,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-20,6,35,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-21,5,2,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-23,1,10,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-24,3,39,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-26,7,19,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-29,4,16,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-11-30,7,9,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-01,4,39,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-03,1,33,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-08,8,3,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-09,1,8,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-10,2,35,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-16,4,10,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-18,2,22,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-19,6,36,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-20,3,26,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-21,2,8,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-22,7,3,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-23,8,11,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-24,6,15,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-26,1,31,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-27,5,24,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2025-12-29,1,35,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-01,4,6,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-02,2,19,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-03,2,40,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-04,4,37,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-05,8,25,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-07,7,12,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-08,7,1,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-09,1,9,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-11,5,2,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-12,8,36,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-14,7,34,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-15,6,4,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-16,1,26,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-17,7,1,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-18,3,34,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-20,7,18,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-23,1,14,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-24,2,11,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-25,4,2,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-26,3,2,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-28,4,30,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-01-30,6,15,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-01,3,26,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-02,7,3,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-03,8,23,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-08,5,38,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-10,5,36,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-12,5,22,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-13,2,8,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-14,2,36,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-15,6,23,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-16,5,19,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-18,7,11,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-20,6,10,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-21,8,4,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-22,7,25,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-23,7,7,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-26,7,2,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-02-27,5,29,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-01,7,26,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-02,4,23,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-04,6,2,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-05,4,1,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-06,4,6,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-07,2,21,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-08,6,34,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-09,1,24,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-10,5,20,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-11,4,38,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-12,8,37,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-13,7,17,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-15,2,21,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-18,1,21,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-20,2,34,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-22,7,20,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-24,4,28,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-25,2,36,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-26,6,39,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-27,8,26,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-28,1,24,2025-10-06
USR0143,Org-Beta-Team1,Org-Beta,2026-03-30,3,16,2025-10-06
USR0144,Org-Gamma-Team3,Org-Gamma,2025-10-24,5,16,2025-10-23
USR0144,Org-Gamma-Team3,Org-Gamma,2025-10-27,3,11,2025-10-23
USR0145,Org-Gamma-Team4,Org-Gamma,2025-10-01,4,13,2025-10-01
USR0145,Org-Gamma-Team4,Org-Gamma,2025-10-03,8,14,2025-10-01
USR0145,Org-Gamma-Team4,Org-Gamma,2025-10-05,7,19,2025-10-01
USR0146,Org-Gamma-Team4,Org-Gamma,2025-10-09,3,21,2025-10-09
USR0146,Org-Gamma-Team4,Org-Gamma,2025-10-10,3,26,2025-10-09
USR0146,Org-Gamma-Team4,Org-Gamma,2025-10-13,3,17,2025-10-09
USR0146,Org-Gamma-Team4,Org-Gamma,2025-10-14,8,16,2025-10-09
USR0147,Org-Epsilon-Team3,Org-Epsilon,2025-10-08,3,3,2025-10-08
USR0147,Org-Epsilon-Team3,Org-Epsilon,2025-10-09,3,2,2025-10-08
USR0147,Org-Epsilon-Team3,Org-Epsilon,2025-10-10,5,1,2025-10-08
USR0147,Org-Epsilon-Team3,Org-Epsilon,2025-10-11,4,15,2025-10-08
USR0147,Org-Epsilon-Team3,Org-Epsilon,2025-10-13,5,19,2025-10-08
USR0147,Org-Epsilon-Team3,Org-Epsilon,2025-10-14,5,32,2025-10-08
USR0148,Org-Epsilon-Team1,Org-Epsilon,2025-10-21,8,22,2025-10-20
USR0149,Org-Epsilon-Team4,Org-Epsilon,2025-10-28,6,9,2025-10-28
USR0149,Org-Epsilon-Team4,Org-Epsilon,2025-10-30,8,21,2025-10-28
USR0149,Org-Epsilon-Team4,Org-Epsilon,2025-10-31,2,13,2025-10-28
USR0149,Org-Epsilon-Team4,Org-Epsilon,2025-11-01,4,8,2025-10-28
USR0149,Org-Epsilon-Team4,Org-Epsilon,2025-11-02,7,19,2025-10-28
USR0149,Org-Epsilon-Team4,Org-Epsilon,2025-11-04,3,12,2025-10-28
USR0150,Org-Gamma-Team4,Org-Gamma,2025-10-26,3,32,2025-10-25
USR0150,Org-Gamma-Team4,Org-Gamma,2025-10-27,8,14,2025-10-25
USR0150,Org-Gamma-Team4,Org-Gamma,2025-10-28,2,27,2025-10-25
USR0150,Org-Gamma-Team4,Org-Gamma,2025-10-30,1,26,2025-10-25
USR0150,Org-Gamma-Team4,Org-Gamma,2025-10-31,5,31,2025-10-25
USR0151,Org-Beta-Team4,Org-Beta,2025-10-01,4,36,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-02,4,25,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-04,6,11,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-07,5,6,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-09,8,20,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-11,8,18,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-12,7,31,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-14,3,28,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-15,3,24,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-16,1,28,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-18,1,16,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-20,6,26,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-25,8,18,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-26,8,38,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-27,4,38,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-10-29,8,37,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-02,2,17,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-03,7,3,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-04,6,21,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-05,5,39,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-08,7,28,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-09,3,9,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-12,7,7,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-13,3,36,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-14,2,7,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-15,5,36,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-17,1,1,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-19,8,28,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-23,4,38,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-26,8,20,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-27,3,22,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-28,8,33,2025-10-01
USR0151,Org-Beta-Team4,Org-Beta,2025-11-30,3,9,2025-10-01
